Hyru,2022-08-23,google-hangouts,i be in online class tmr
Anthos,2022-08-23,google-hangouts,I can
CNsquared,2022-08-23,google-hangouts,So who can go lol
Thew,2022-08-23,google-hangouts,I'm fine so far
Thew,2022-08-23,google-hangouts,just in case
Anthos,2022-08-23,google-hangouts,kidding
Anthos,2022-08-23,google-hangouts,he dead
CNsquared,2022-08-23,google-hangouts,He die?
Anthos,2022-08-23,google-hangouts,*yet*
Anthos,2022-08-23,google-hangouts,nothing lol
CNsquared,2022-08-23,google-hangouts,Rip what happened to him
Anthos,2022-08-23,google-hangouts,blake isn't going
CNsquared,2022-08-23,google-hangouts,Matt do you have things?
Laeloria,2022-08-23,google-hangouts,yo can i get a ride
CNsquared,2022-08-23,google-hangouts,I mean Blake you can go right?
kp,2022-08-23,google-hangouts,<@326545839138930698> are you working tmmr
Anthos,2022-08-23,google-hangouts,idk
KnEx,2022-08-23,google-hangouts,cus it seems like not many ppl going
KnEx,2022-08-23,google-hangouts,so what is the deal for tmrw
Hyru,2022-08-22,google-hangouts,soon bro soon
Hyru,2022-08-22,google-hangouts,LMAOAOAOAOAO
CNsquared,2022-08-22,google-hangouts,<@263509400117968896> we still ogtta make bank on the lottery
Hyru,2022-08-22,google-hangouts,i think my class is online tuesday lmao
its_ash,2022-08-22,google-hangouts,Maybe
CNsquared,2022-08-22,google-hangouts,❤️
CNsquared,2022-08-22,google-hangouts,:D
Anthos,2022-08-22,google-hangouts,yes but im still gonna force matt to make it :D
CNsquared,2022-08-22,google-hangouts,Do you approve now
Anthos,2022-08-22,google-hangouts,ok
CNsquared,2022-08-22,google-hangouts,Can I get mini pearl and aiyu
Anthos,2022-08-22,google-hangouts,mmhmm
CNsquared,2022-08-22,google-hangouts,Do you have mini pearl
Anthos,2022-08-22,google-hangouts,cause that is also sweet
Anthos,2022-08-22,google-hangouts,wait do you still want lychee
Anthos,2022-08-22,google-hangouts,das good
Anthos,2022-08-22,google-hangouts,ok
CNsquared,2022-08-22,google-hangouts,Honey ginger lemon
Anthos,2022-08-22,google-hangouts,"the honey is basically fructose
the wintermelon is like nutty sweet
and the ginger has brown sugar syrup"
CNsquared,2022-08-22,google-hangouts,Lemon
CNsquared,2022-08-22,google-hangouts,Wait instead of wintermelon
CNsquared,2022-08-22,google-hangouts,Idk make It up
Anthos,2022-08-22,google-hangouts,that will be so sweet
Anthos,2022-08-22,google-hangouts,wtf is even that
CNsquared,2022-08-22,google-hangouts,Can I have honey wintermelon ginger tea with lychee
Anthos,2022-08-22,google-hangouts,ye
CNsquared,2022-08-22,google-hangouts,Do you have ginger?
Anthos,2022-08-22,google-hangouts,:( I will force matt to make them
CNsquared,2022-08-22,google-hangouts,Good
Anthos,2022-08-22,google-hangouts,what kinda drink
CNsquared,2022-08-22,google-hangouts,🙃
Anthos,2022-08-22,google-hangouts,alskspansjsps fine
CNsquared,2022-08-22,google-hangouts,If you bring drinks
Anthos,2022-08-22,google-hangouts,well in that case <@280096466654199812> can I get a ride from sharetea to tacos
CNsquared,2022-08-22,google-hangouts,The good time
CNsquared,2022-08-22,google-hangouts,Thought you didn't work on Tuesday
Anthos,2022-08-22,google-hangouts,want us to bring you tacos?
Anthos,2022-08-22,google-hangouts,what time we thinking on tuesday
its_ash,2022-08-22,google-hangouts,Might have work lol
Anthos,2022-08-22,google-hangouts,we are the delivery service
Hyru,2022-08-21,google-hangouts,Wanna drop them off for me
Hyru,2022-08-21,google-hangouts,I’ll have classes then
CNsquared,2022-08-21,google-hangouts,yeah'
its_ash,2022-08-21,google-hangouts,"On Tuesday, are we still doing tacos"
Anthos,2022-08-21,google-hangouts,they won’t be $1 each
its_ash,2022-08-21,google-hangouts,are we doing tacos still tho?
its_ash,2022-08-21,google-hangouts,"for friday too, i alr have the day off"
its_ash,2022-08-21,google-hangouts,am down
CNsquared,2022-08-21,google-hangouts,I wanna see that
kp,2022-08-21,google-hangouts,And look terrifying
kp,2022-08-21,google-hangouts,Or I can do Michael Jackson makeup
kp,2022-08-21,google-hangouts,idk I could try
CNsquared,2022-08-21,google-hangouts,Can you do makeup to look like a guy
CNsquared,2022-08-21,google-hangouts,Def
kp,2022-08-21,google-hangouts,My name is Aaron
Laeloria,2022-08-21,google-hangouts,think u can pass as me
kp,2022-08-21,google-hangouts,I did not buy a summer pass bc I’m stupid
kp,2022-08-21,google-hangouts,should we go this Friday then lol or next week
Anthos,2022-08-21,google-hangouts,thew is free on Friday too
Anthos,2022-08-21,google-hangouts,yikes so either this week or next week at the latest
Anthos,2022-08-21,google-hangouts,oh wait right
CNsquared,2022-08-21,google-hangouts,Cause that's when they expire
CNsquared,2022-08-21,google-hangouts,We just have to do it before labor day
lynne,2022-08-21,google-hangouts,I’m free Friday after 11
Anthos,2022-08-21,google-hangouts,oh got it
Hyru,2022-08-21,google-hangouts,I was gonna see if I could just find a cover if we actually did that
Anthos,2022-08-20,google-hangouts,so why did you say yeah to friday?
Hyru,2022-08-20,google-hangouts,Yeah
Anthos,2022-08-20,google-hangouts,eric aren’t you working Friday morning
Anthos,2022-08-20,google-hangouts,"this week im really busy;  I only have Wednesday and Friday free

after Sunday I’m free all week for the most part"
kp,2022-08-20,google-hangouts,I’m free Friday lmaoo
CNsquared,2022-08-20,google-hangouts,Ok what people's schedulesblmao
Anthos,2022-08-20,google-hangouts,and so does matt
Anthos,2022-08-20,google-hangouts,I have work on Tuesday😢
KnEx,2022-08-20,google-hangouts,class
KnEx,2022-08-20,google-hangouts,no
Laeloria,2022-08-20,google-hangouts,ok
Hyru,2022-08-20,google-hangouts,Up to u guys
Hyru,2022-08-20,google-hangouts,Hmmm yeah
CNsquared,2022-08-20,google-hangouts,For lines
CNsquared,2022-08-20,google-hangouts,Ya know
CNsquared,2022-08-20,google-hangouts,Hm we can do Friday just might be busier
Hyru,2022-08-20,google-hangouts,Saturday can be skipped if that helps
Hyru,2022-08-20,google-hangouts,
CNsquared,2022-08-20,google-hangouts,Oh I can pick up on way to bens
CNsquared,2022-08-20,google-hangouts,When's your classes
Hyru,2022-08-20,google-hangouts,😦
Hyru,2022-08-20,google-hangouts,Damn imma have my classes then
Laeloria,2022-08-20,google-hangouts,do u want ur towel back
Laeloria,2022-08-20,google-hangouts,yup
CNsquared,2022-08-20,google-hangouts,Thanks aaron
Laeloria,2022-08-20,google-hangouts,sounds fun
CNsquared,2022-08-20,google-hangouts,Next week Tuesday six flags? And end it with a taco tuesday
Laeloria,2022-08-20,google-hangouts,what is going on
KnEx,2022-08-20,google-hangouts,
Hyru,2022-08-20,google-hangouts,There’s no shot
Laeloria,2022-08-20,google-hangouts,yeah
KnEx,2022-08-20,google-hangouts,isn't that a tv series
Laeloria,2022-08-20,google-hangouts,we are watching gameof thrones
KnEx,2022-08-20,google-hangouts,<@399016350946820097>
KnEx,2022-08-20,google-hangouts,we still haven't eaten
KnEx,2022-08-20,google-hangouts,aye what movie are yall gonna watch
Laeloria,2022-08-19,google-hangouts,:)
bellebuddy,2022-08-19,google-hangouts,That place is terrible
Laeloria,2022-08-19,google-hangouts,milk tea lab
bellebuddy,2022-08-19,google-hangouts,What is it
CNsquared,2022-08-19,google-hangouts,i got a place we got try
CNsquared,2022-08-19,google-hangouts,BOBO
KnEx,2022-08-19,google-hangouts,bobo
CNsquared,2022-08-19,google-hangouts,lmao lol
bellebuddy,2022-08-19,google-hangouts,Cuz I got used to boba every day there
bellebuddy,2022-08-19,google-hangouts,Yk I’ve been having boba cravings nearly every day after sd
Laeloria,2022-08-19,google-hangouts,try setting it back to 4k :)
CNsquared,2022-08-19,google-hangouts,try deleting apex lol
Hyru,2022-08-18,google-hangouts,Oh yeah maybe
Laeloria,2022-08-18,google-hangouts,maybe its low on storage space
CNsquared,2022-08-18,google-hangouts,And sticky keys
CNsquared,2022-08-18,google-hangouts,Besides lockscreen
CNsquared,2022-08-18,google-hangouts,Idk that's the only thing we changed
Laeloria,2022-08-18,google-hangouts,just doesnt
KnEx,2022-08-18,google-hangouts,wait why wouldn't it like 1080p
CNsquared,2022-08-18,google-hangouts,Maybe it really doesn't like 1080p
CNsquared,2022-08-18,google-hangouts,Hm
kp,2022-08-18,google-hangouts,anything lol like going on any website it takes sm longer
Laeloria,2022-08-18,google-hangouts,for what
bellebuddy,2022-08-18,google-hangouts,It did crash two times
bellebuddy,2022-08-18,google-hangouts,LOL NOO
kp,2022-08-18,google-hangouts,guysss my computer is so slow now 😀
Anthos,2022-08-17,google-hangouts,https://tenor.com/view/oh-canada-simpsons-ralph-wiggum-gif-16035629
kp,2022-08-17,google-hangouts,I’m in Canada now
kp,2022-08-17,google-hangouts,I actually moved
Laeloria,2022-08-17,google-hangouts,good thing we all know where she lives
KnEx,2022-08-17,google-hangouts,venmo evasion
KnEx,2022-08-17,google-hangouts,kait starts ghosting us
kp,2022-08-17,google-hangouts,I send soon
CNsquared,2022-08-17,google-hangouts,im tired
CNsquared,2022-08-17,google-hangouts,crossed out is already venmoed and if i missed your venmo i mean i probably missed some
CNsquared,2022-08-17,google-hangouts,uh theres cost sheet Left is to me right to eric
CNsquared,2022-08-17,google-hangouts,
KnEx,2022-08-17,google-hangouts,nah lol
Laeloria,2022-08-17,google-hangouts,did we even have dinner?
its_ash,2022-08-17,google-hangouts,lol
Anthos,2022-08-17,google-hangouts,maybe one of them will bite you ash
Anthos,2022-08-17,google-hangouts,all the squirrels in my backyard aren’t
its_ash,2022-08-17,google-hangouts,idk kitty really nice tho
Laeloria,2022-08-17,google-hangouts,actually that sounds pretty deadly
Laeloria,2022-08-17,google-hangouts,wonder if i can get kitty to bite you
its_ash,2022-08-17,google-hangouts,many
Laeloria,2022-08-17,google-hangouts,how many dogs have bitten you
its_ash,2022-08-17,google-hangouts,"no, busterhas a very vicious bite lol"
Laeloria,2022-08-17,google-hangouts,does it also lack teeth
its_ash,2022-08-17,google-hangouts,his name is buster lol
bellebuddy,2022-08-17,google-hangouts,Maltipoo!
its_ash,2022-08-17,google-hangouts,my cousin has this typa dog
Anthos,2022-08-17,google-hangouts,big bobo
bellebuddy,2022-08-17,google-hangouts,RIGHT
Laeloria,2022-08-17,google-hangouts,his eyes are boba
KnEx,2022-08-17,google-hangouts,DOG
bellebuddy,2022-08-17,google-hangouts,Derp
bellebuddy,2022-08-17,google-hangouts,Isn’t he so deep
bellebuddy,2022-08-17,google-hangouts,HAHAH
Laeloria,2022-08-17,google-hangouts,tried my best to crop out the countless limbs
Laeloria,2022-08-17,google-hangouts,
bellebuddy,2022-08-17,google-hangouts,YIKES
Laeloria,2022-08-17,google-hangouts,i felt gross but wasnt sticky yet
its_ash,2022-08-17,google-hangouts,today was like 105 :/
bellebuddy,2022-08-17,google-hangouts,I wish someone took a photo of us praising the fan every day
Laeloria,2022-08-17,google-hangouts,i thought i was gonna die
KnEx,2022-08-17,google-hangouts,humidity makes me sticky
bellebuddy,2022-08-17,google-hangouts,True prob less humid
Laeloria,2022-08-17,google-hangouts,that was the worst
Laeloria,2022-08-17,google-hangouts,at least it isnt as humid as the first day
bellebuddy,2022-08-17,google-hangouts,It’ll still be fairly hot when school starts
bellebuddy,2022-08-17,google-hangouts,Alex is gonna live a scuffed life at the beginning of the yr
bellebuddy,2022-08-17,google-hangouts,Oh ok nice
Laeloria,2022-08-17,google-hangouts,not humid tho and we have ac so its fine
bellebuddy,2022-08-17,google-hangouts,LMAO
Laeloria,2022-08-17,google-hangouts,its gonna be hot there too
bellebuddy,2022-08-17,google-hangouts,Ur summer is already coming to an end
bellebuddy,2022-08-17,google-hangouts,Aw man
Laeloria,2022-08-17,google-hangouts,besides that i go back to school on sunday…
Laeloria,2022-08-17,google-hangouts,guess im just not going outside
Laeloria,2022-08-17,google-hangouts,true
KnEx,2022-08-17,google-hangouts,but we have actual ac
Laeloria,2022-08-17,google-hangouts,down side is that its gonna be hot here
KnEx,2022-08-17,google-hangouts,air conditioning is the best
KnEx,2022-08-17,google-hangouts,yeah
bellebuddy,2022-08-17,google-hangouts,And then not instantly coming out and sweating again
Laeloria,2022-08-17,google-hangouts,that was the actual worst
bellebuddy,2022-08-17,google-hangouts,That is pleasant
Laeloria,2022-08-17,google-hangouts,ikr
KnEx,2022-08-17,google-hangouts,when i put on my clothes and there wasnt a wet feeling
KnEx,2022-08-17,google-hangouts,yeah thats crazy nice
Laeloria,2022-08-17,google-hangouts,actually feeling dry after a shower is also crazy
KnEx,2022-08-17,google-hangouts,SLAY
bellebuddy,2022-08-17,google-hangouts,LMFAO you guys T.T
Anthos,2022-08-17,google-hangouts,definitely an L
KnEx,2022-08-17,google-hangouts,or the A
Anthos,2022-08-17,google-hangouts,avoid freeway as much as possible
KnEx,2022-08-17,google-hangouts,"like if you look at LA on maps, we were like right on the L"
kp,2022-08-17,google-hangouts,That was so much fun we should have just kept doing that
KnEx,2022-08-17,google-hangouts,in the middle of LA
Anthos,2022-08-17,google-hangouts,that’s bad
KnEx,2022-08-17,google-hangouts,or smthn
Anthos,2022-08-17,google-hangouts,ouch
KnEx,2022-08-17,google-hangouts,4
KnEx,2022-08-17,google-hangouts,like
Anthos,2022-08-17,google-hangouts,cause rush hour is on and off 2-7
Anthos,2022-08-17,google-hangouts,what time were you guys in la
Anthos,2022-08-17,google-hangouts,that sounds about right
KnEx,2022-08-17,google-hangouts,that was the LA experience
KnEx,2022-08-17,google-hangouts,"we literally got on the freeway, took a wrong turn, got back on the freeway the other way in heavy traffic, then took an exit and then went back the same way we were going before, but this time in heavy traffic"
Laeloria,2022-08-17,google-hangouts,im saying it was eric and thew
Laeloria,2022-08-17,google-hangouts,eric did drive
Anthos,2022-08-17,google-hangouts,oh lol
Laeloria,2022-08-17,google-hangouts,thew drove the other car in la
Anthos,2022-08-17,google-hangouts,eric driving in LA is something I gotta see
CNsquared,2022-08-17,google-hangouts,We alive
CNsquared,2022-08-17,google-hangouts,Crazy
Hyru,2022-08-17,google-hangouts,very crazy
Laeloria,2022-08-17,google-hangouts,we didnt lose anyone
Laeloria,2022-08-17,google-hangouts,crazy
bellebuddy,2022-08-16,google-hangouts,AHAHAHAHAHA
CNsquared,2022-08-16,google-hangouts,
CNsquared,2022-08-16,google-hangouts,
Hyru,2022-08-16,google-hangouts,
CNsquared,2022-08-16,google-hangouts,All over the room
CNsquared,2022-08-16,google-hangouts,Shoot shoot bang bang
bellebuddy,2022-08-16,google-hangouts,VALORANT IRL
Anthos,2022-08-16,google-hangouts,ayo that’s where I’m moving
kp,2022-08-16,google-hangouts,Gun store adventure
kp,2022-08-16,google-hangouts,
KnEx,2022-08-16,google-hangouts,"1105 E Plaza Blvd Suite A, National City, CA 91950"
bellebuddy,2022-08-16,google-hangouts,IDK
KnEx,2022-08-15,google-hangouts,WHY ARE YOU SO FAT
bellebuddy,2022-08-15,google-hangouts,Smh
bellebuddy,2022-08-15,google-hangouts,The wind did me dirty
bellebuddy,2022-08-15,google-hangouts,LMAO
KnEx,2022-08-15,google-hangouts,MAN
CNsquared,2022-08-15,google-hangouts,
CNsquared,2022-08-15,google-hangouts,Youre fat
bellebuddy,2022-08-15,google-hangouts,The new hmart has a fat food court
Anthos,2022-08-15,google-hangouts,yep
KnEx,2022-08-15,google-hangouts,now you know what I look like with shorter hair
KnEx,2022-08-15,google-hangouts,but yeah
KnEx,2022-08-15,google-hangouts,it's gonna get longer
Anthos,2022-08-15,google-hangouts,<@280096466654199812> your hair so long now you could be conan gray
Laeloria,2022-08-15,google-hangouts,why
Anthos,2022-08-15,google-hangouts,I just haven’t seen photos of y’all before hs
Anthos,2022-08-15,google-hangouts,no lmao
KnEx,2022-08-15,google-hangouts,did you think we always just looked how we do now or smthn lol
KnEx,2022-08-15,google-hangouts,I mean
Anthos,2022-08-15,google-hangouts,I can see stuff from 2014
Anthos,2022-08-15,google-hangouts,I opened the google photos thing
KnEx,2022-08-15,google-hangouts,what
bellebuddy,2022-08-15,google-hangouts,I hope you made man confetti
Anthos,2022-08-15,google-hangouts,holy fucking shit you guys were young
bellebuddy,2022-08-15,google-hangouts,That’s kinda fire
bellebuddy,2022-08-15,google-hangouts,Oh really
CNsquared,2022-08-15,google-hangouts,we started partying cause you left
bellebuddy,2022-08-15,google-hangouts,Damn I missed the good snacks too
CNsquared,2022-08-15,google-hangouts,Yuzu gummies
Hyru,2022-08-15,google-hangouts,We listened to the worst rap songs we could find
bellebuddy,2022-08-15,google-hangouts,WAIT ARE THOSE ORANGE GUMMIES
bellebuddy,2022-08-15,google-hangouts,What happened
bellebuddy,2022-08-15,google-hangouts,Thanks babe
Hyru,2022-08-15,google-hangouts,Ride back was a fever dream
KnEx,2022-08-15,google-hangouts,ghetto hot pot
KnEx,2022-08-15,google-hangouts,this is their dinner
KnEx,2022-08-15,google-hangouts,
kp,2022-08-15,google-hangouts,Yummy
kp,2022-08-15,google-hangouts,Ooooo
bellebuddy,2022-08-15,google-hangouts,This is my din din >:D
KnEx,2022-08-15,google-hangouts,🙏
KnEx,2022-08-15,google-hangouts,pics of wagyu
bellebuddy,2022-08-15,google-hangouts,Send pics pls
bellebuddy,2022-08-15,google-hangouts,Have a good din din guys 🫡🫡
bellebuddy,2022-08-15,google-hangouts,🥹
KnEx,2022-08-15,google-hangouts,how much did it cost
CNsquared,2022-08-15,google-hangouts,Yeah
KnEx,2022-08-15,google-hangouts,or thee one we went to the other day
KnEx,2022-08-15,google-hangouts,oh right costco didn't even have wagyu thi
CNsquared,2022-08-15,google-hangouts,The costco one is like us too
KnEx,2022-08-15,google-hangouts,the epitome if fancy meat
KnEx,2022-08-15,google-hangouts,Japanese wagyu is like the highest tier
KnEx,2022-08-15,google-hangouts,oh yeah def
CNsquared,2022-08-15,google-hangouts,The japanese was more expensive
CNsquared,2022-08-15,google-hangouts,Its us wagyu
Hyru,2022-08-15,google-hangouts,From both parties
Hyru,2022-08-15,google-hangouts,Fr
KnEx,2022-08-15,google-hangouts,<@600072194747269122> missed out on fancy dinner
KnEx,2022-08-15,google-hangouts,cus that'd be crazyyyyy
KnEx,2022-08-15,google-hangouts,wait is it like actual Japanese wagyu?
CNsquared,2022-08-15,google-hangouts,Nah japanese market
KnEx,2022-08-15,google-hangouts,from costco?
KnEx,2022-08-15,google-hangouts,no wayyyy
CNsquared,2022-08-15,google-hangouts,We bought wagyu for dinner
KnEx,2022-08-15,google-hangouts,no but I want ashley to try it as well so there's 2 reasons
bellebuddy,2022-08-15,google-hangouts,LMFAO u butt
KnEx,2022-08-15,google-hangouts,LMFAO
KnEx,2022-08-15,google-hangouts,we use visiting you as an excuse to go back
KnEx,2022-08-15,google-hangouts,I was talking to the others
bellebuddy,2022-08-15,google-hangouts,And we go there too
bellebuddy,2022-08-15,google-hangouts,You guys better come again to Irvine to hang someday
bellebuddy,2022-08-15,google-hangouts,That’s facts
KnEx,2022-08-15,google-hangouts,you live pretty close
KnEx,2022-08-15,google-hangouts,you'll be able to try it at some point
bellebuddy,2022-08-15,google-hangouts,:(((
bellebuddy,2022-08-15,google-hangouts,STOPPP
KnEx,2022-08-15,google-hangouts,you reallyy didn't have to
KnEx,2022-08-15,google-hangouts,but like
bellebuddy,2022-08-15,google-hangouts,Don’t make me regret my choices matt
bellebuddy,2022-08-15,google-hangouts,That’s honestly a good deal
KnEx,2022-08-15,google-hangouts,dis you reallyyyyyy have to drive?
KnEx,2022-08-15,google-hangouts,I meann
Hyru,2022-08-15,google-hangouts,Prolly even cheaper tbh
Hyru,2022-08-15,google-hangouts,Which is the same price as Korean bbq
Hyru,2022-08-15,google-hangouts,Best part is that it was $30 per person
bellebuddy,2022-08-15,google-hangouts,U guys are hyping it up 100%
bellebuddy,2022-08-15,google-hangouts,I wish I didn’t need to drive
bellebuddy,2022-08-15,google-hangouts,I’m dead
Hyru,2022-08-15,google-hangouts,They have seafood too
kp,2022-08-15,google-hangouts,They loved the schmeat
Hyru,2022-08-15,google-hangouts,It’s so good
bellebuddy,2022-08-15,google-hangouts,AAAhH I’ll try it sometime
bellebuddy,2022-08-15,google-hangouts,2 besties amazed by the schmeat
KnEx,2022-08-15,google-hangouts,<@600072194747269122> def gotta try oishi shabu shabu
Laeloria,2022-08-15,google-hangouts,at a solid 60 fps
Laeloria,2022-08-15,google-hangouts,turns out kaits laptop was running apex in 4k
KnEx,2022-08-15,google-hangouts,WOAAAAAAAH
kp,2022-08-15,google-hangouts,Amazed
kp,2022-08-15,google-hangouts,Not the zoom in
KnEx,2022-08-15,google-hangouts,it's $30 too
KnEx,2022-08-15,google-hangouts,
Laeloria,2022-08-15,google-hangouts,
bellebuddy,2022-08-15,google-hangouts,LMAO
Laeloria,2022-08-15,google-hangouts,
bellebuddy,2022-08-15,google-hangouts,that’s so cool
bellebuddy,2022-08-15,google-hangouts,ITS A ROBOT ONE
bellebuddy,2022-08-15,google-hangouts,Oh YO
Hyru,2022-08-15,google-hangouts,This is how they give meat
bellebuddy,2022-08-15,google-hangouts,What plaza was it in
bellebuddy,2022-08-15,google-hangouts,RLLY
Hyru,2022-08-15,google-hangouts,Fire
Hyru,2022-08-15,google-hangouts,Absolute
bellebuddy,2022-08-15,google-hangouts,I haven’t
Hyru,2022-08-15,google-hangouts,Hey man have u ever been to Oishi shabu shabu
CNsquared,2022-08-15,google-hangouts,mans actually so bad
bellebuddy,2022-08-15,google-hangouts,AFDHHAJFJSJA
KnEx,2022-08-15,google-hangouts,whyyyyyyyyyy
KnEx,2022-08-15,google-hangouts,mannnnnnn
bellebuddy,2022-08-15,google-hangouts,Stop by my house rq on Tuesday cuz I just realized I forgot to give Matt and Eric the candy again lmaoo
kp,2022-08-14,google-hangouts,yeah
lynne,2022-08-14,google-hangouts,Tacos el gordo
KnEx,2022-08-14,google-hangouts,what is teg
kp,2022-08-14,google-hangouts,this is weird
kp,2022-08-14,google-hangouts,oh thank u
kp,2022-08-14,google-hangouts,<@280096466654199812>
kp,2022-08-14,google-hangouts,with the holding down keys
kp,2022-08-14,google-hangouts,i fixed the thing
kp,2022-08-14,google-hangouts,oh kait
kp,2022-08-14,google-hangouts,1503
Laeloria,2022-08-14,google-hangouts,<@435327611980480532> whats your pin
lynne,2022-08-14,google-hangouts,Tomorrow
lynne,2022-08-14,google-hangouts,For dinner
lynne,2022-08-14,google-hangouts,Uh also we going to teg
lynne,2022-08-14,google-hangouts,That cool idea
lynne,2022-08-14,google-hangouts,Ooo
kp,2022-08-14,google-hangouts,Do you guys wanna escape room tomorrow <@399016350946820097> <@551191555411804171>
bellebuddy,2022-08-14,google-hangouts,"OROBAE
https://goo.gl/maps/4KDFfZ4uABBMoPRA7"
bellebuddy,2022-08-14,google-hangouts,"Omomo Tea Shoppe
(949) 418-9470
https://goo.gl/maps/VktJnexXSLbTBEZq8"
CNsquared,2022-08-14,google-hangouts,https://photos.app.goo.gl/3J6WU29cShYsuiFQ6
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
lynne,2022-08-14,google-hangouts,
CNsquared,2022-08-12,google-hangouts,"12471 Carmel Cape, San Diego, CA 92130"
Laeloria,2022-08-12,google-hangouts,an he
bellebuddy,2022-08-12,google-hangouts,Hour
bellebuddy,2022-08-12,google-hangouts,Wait is an he
bellebuddy,2022-08-12,google-hangouts,We’re going to sunright first
Hyru,2022-08-12,google-hangouts,Enough
Laeloria,2022-08-12,google-hangouts,i was close
Laeloria,2022-08-12,google-hangouts,o
Hyru,2022-08-12,google-hangouts,Caveira ^
Hyru,2022-08-12,google-hangouts,Cavers
Laeloria,2022-08-12,google-hangouts,before 12am probably
bellebuddy,2022-08-12,google-hangouts,What time
bellebuddy,2022-08-12,google-hangouts,Ur terrible
Laeloria,2022-08-12,google-hangouts,today
bellebuddy,2022-08-12,google-hangouts,What’s the eta
Laeloria,2022-08-12,google-hangouts,isnt that an r6 character
Laeloria,2022-08-12,google-hangouts,26 calavera
bellebuddy,2022-08-12,google-hangouts,Yeah just that
Hyru,2022-08-12,google-hangouts,Just 26 calavera lol
Hyru,2022-08-12,google-hangouts,No st no ave no nothing
bellebuddy,2022-08-12,google-hangouts,https://goo.gl/maps/MxkBMLBpodzUtNo8A
lynne,2022-08-12,google-hangouts,"<@600072194747269122>, what’s ur address?"
Laeloria,2022-08-11,google-hangouts,mcdonal
its_ash,2022-08-11,google-hangouts,Did Alex need directions to the gas station
kp,2022-08-11,google-hangouts,"46330 W Panoche Rd
Firebaugh, CA  93622
United States"
its_ash,2022-08-11,google-hangouts,
Laeloria,2022-08-11,google-hangouts,
KnEx,2022-08-11,google-hangouts,Eric got one
bellebuddy,2022-08-11,google-hangouts,Do we still need a Costco card
CNsquared,2022-08-11,google-hangouts,<@535994976656687164> i come for you now
kp,2022-08-11,google-hangouts,oh okay I’ll go find the shovel now then
CNsquared,2022-08-11,google-hangouts,Cards agaisnt humanity
CNsquared,2022-08-11,google-hangouts,<@280096466654199812>
Anthos,2022-08-11,google-hangouts,eric is the type of person to lift while driving
Hyru,2022-08-11,google-hangouts,Matt I’m outside btw
Hyru,2022-08-11,google-hangouts,There’s no one there every machine was open
Anthos,2022-08-11,google-hangouts,no
Hyru,2022-08-11,google-hangouts,I coulda gymed longer then 😦
kp,2022-08-11,google-hangouts,Eric is pick up time for Matt and I getting pushed to like 10:15
Hyru,2022-08-11,google-hangouts,Ok so y’all have time before u leave then
CNsquared,2022-08-11,google-hangouts,Thew awake now
Hyru,2022-08-11,google-hangouts,Mother
Anthos,2022-08-11,google-hangouts,does she think you’re trading with middle aged people
kp,2022-08-11,google-hangouts,no💀
kp,2022-08-11,google-hangouts,I’m not bringing mother said no
Hyru,2022-08-11,google-hangouts,Also can we just photocopy a Costco card and give them that 💀
Hyru,2022-08-11,google-hangouts,Idk
Anthos,2022-08-11,google-hangouts,switching cards?
Hyru,2022-08-11,google-hangouts,So idk what that means
Hyru,2022-08-11,google-hangouts,I might be able to my mom gave a hefty sigh then was like don’t keep switching cards tho
Hyru,2022-08-11,google-hangouts,Yo is anyone else bringing the card
its_ash,2022-08-11,google-hangouts,I'm at bart now lol
Anthos,2022-08-11,google-hangouts,thew up yet
Hyru,2022-08-11,google-hangouts,Im up $100
Hyru,2022-08-11,google-hangouts,I alr did this morning
Laeloria,2022-08-11,google-hangouts,yes
Anthos,2022-08-11,google-hangouts,no
Laeloria,2022-08-11,google-hangouts,we should ship him off to a senior home
Anthos,2022-08-11,google-hangouts,he’s old
Laeloria,2022-08-11,google-hangouts,cant believe he needs sleep smh
Anthos,2022-08-11,google-hangouts,yeah thew doesn’t usually wake up until 11
Laeloria,2022-08-11,google-hangouts,so
Laeloria,2022-08-11,google-hangouts,thew was an hour late to playing tennis at 10 on tuesday
Laeloria,2022-08-11,google-hangouts,pretty sure youre supposed to look before
Anthos,2022-08-11,google-hangouts,call him
Laeloria,2022-08-11,google-hangouts,odds are no
kp,2022-08-11,google-hangouts,After doing his alpha sigma gym sets he will look at his stocks
CNsquared,2022-08-11,google-hangouts,<@535994976656687164> are you awake
kp,2022-08-11,google-hangouts,Gyming
kp,2022-08-11,google-hangouts,He’s an alpha sigma male
Hyru,2022-08-11,google-hangouts,I woke up  at 7:40 ok
